taxi_id,mileage_utilization,time_utilization,empty_time
3,1.0,1.0,0
4,0.969014483051103,0.9655657062543921,49
5,0.71289096265938,0.40796555435952636,1650
8,0.9474360784038741,0.48738170347003157,975
10,1.0,1.0,0
11,0.7405090702530854,0.6605985806849738,1100
12,0.0,0.0,61
13,0.8249489987579188,0.706803720019579,599
15,0.9341380781449228,0.8943338437978561,138
17,0.9235371330800995,0.8605830164765526,110
22,0.2497556134000647,0.24126113776559288,1107
25,0.6134157416374723,0.5619189289698773,1178
26,0.7079121611412462,0.6004447739065975,1078
28,0.6300058526962007,0.4176372712146423,1050
29,1.0,1.0,0
30,0.6873267641414235,0.6258899676375405,578
31,0.0,0.0,2546
32,0.9494240576178946,0.9166666666666666,114
34,0.6140473634849696,0.36796536796536794,1168
43,0.8322293300872806,0.9381338742393509,61
44,0.6384642919513402,0.5445772058823529,991
45,0.5657494267877575,0.5524804177545692,857
46,1.0,1.0,0
47,0.5351527149136046,0.4545136459062281,1559
49,0.6226698372180757,0.5,540
50,0.8671718659843868,0.8375571250519319,391
51,0.8620739356259137,0.7886699507389162,429
52,0.8121486992453023,0.7065013152950019,781
55,0.7511806197413678,0.5857519788918206,942
56,0.9916758110471802,0.9156028368794327,119
59,0.6144327851741258,0.60763723150358,822
60,0.5454185820093198,0.49201277955271566,1272
62,1.0,1.0,0
66,0.30382266768406496,0.141735717400785,1968
68,0.4982053150492246,0.39211309523809523,1634
70,0.803941214189462,0.7383259911894273,297
71,0.17541763041204492,0.25255623721881393,2193
72,0.7948245898213194,0.41299079011148815,1211
73,0.8644259380141138,0.5488135593220339,1331
75,0.3375036993194343,0.22829076620825148,1964
76,0.9358081066015237,0.8835855646100116,300
77,0.7278535440656844,0.6526854219948849,679
78,0.9328021579191217,0.8226872246696035,161
79,0.5841495605396514,0.4561933534743202,360
80,0.7976669135156161,0.7320594479830148,631
81,0.0,0.0,148
84,1.0,1.0,0
87,0.7962204203313896,0.7676604018146468,717
88,0.7842018235177625,0.7517084282460137,545
90,0.543272257606336,0.4621342512908778,625
92,0.8834788109827698,0.84,120
93,0.2456127522179963,0.2036685641998735,2518
94,0.0,0.0,689
98,0.7490395091887594,0.6980099502487562,607
100,0.0,0.0,1446
101,1.0,1.0,0
103,0.8107224962827584,0.7333060221220811,651
105,0.6915890355624291,0.5851259987707437,675
106,0.6988228318701768,0.5074272133095663,829
107,0.33969953441170275,0.17048222113979541,1703
110,0.566856557816454,0.4150858175248419,1295
113,0.7929773526131213,0.7311197916666666,413
120,0.8474752026026939,0.6736554238833181,358
121,0.9721844381650115,0.6242677824267783,449
126,0.7907565935118727,0.7340350877192983,379
127,1.0,1.0,0
128,0.0,0.0,2447
130,0.2541740417908072,0.28847435043304465,2136
131,0.5910981680592584,0.5542793627269359,1203
134,0.6094806830719413,0.34657650042265425,773
135,1.0,1.0,0
137,0.9854778772623585,0.7264890282131662,349
140,0.41573281335335494,0.39473684210526316,460
142,0.40310238280674365,0.35678391959798994,1920
144,0.530048237118677,0.5044378698224852,1005
145,0.23093751337740806,0.16887417218543047,2259
148,0.7172568142144341,0.5748355263157895,517
150,0.5421113658852295,0.5328515111695138,711
158,0.32736316953102895,0.25744141861937936,2345
160,1.0,1.0,0
162,0.282864207584377,0.3606476938174681,1303
164,0.5881030337341502,0.5411486086441681,775
166,1.0,1.0,0
167,0.9136017704940084,0.997078870496592,3
169,0.9913967631428855,0.9688118811881188,63
170,1.0,1.0,0
173,0.9416612948991541,0.9274824886691388,176
174,0.7253544838118766,0.379981884057971,1369
175,0.6929551564080697,0.6329365079365079,370
176,0.4680918347779438,0.2934153400868307,1953
178,0.3123253915704176,0.2652832305103758,1310
180,0.9821864208648396,0.9070409572020248,202
183,1.0,1.0,0
184,1.0,1.0,0
185,0.7421823773599164,0.6674690508940853,967
