taxi_id,mileage_utilization,time_utilization,empty_time
224,0.7421954882892816,0.6450683945284377,493
229,0.45291213219498777,0.4587680915516661,1608
234,1.0,1.0,0
236,0.8744311884361765,0.7815068493150685,319
230,0.5956415229356703,0.4757246376811594,1447
232,0.515498670813188,0.5083487940630798,1590
238,0.5251025337093278,0.500846596681341,1474
240,0.17984506593499416,0.0923352756611385,2025
239,0.5365427312159177,0.4091223220456116,1710
242,0.6985779595529662,0.5324903407095188,1331
241,0.9076900476926166,0.834731543624161,394
247,0.813348241380336,0.7899408284023669,213
256,0.6756860387031964,0.5957446808510638,1140
259,0.5642967702100955,0.4695474651241919,1559
253,0.30627179767196533,0.1990074441687345,1614
254,0.6201579450871422,0.5957861880608661,1036
257,0.40285803781880375,0.36980883322346736,956
261,0.5951294339753543,0.5799614643545279,218
260,0.26817305070321523,0.3032608695652174,1282
262,1.0,1.0,0
265,1.0,1.0,0
267,0.76370443941257,0.6481802426343154,1015
272,0.8933569854782814,0.8697547683923705,239
270,1.0,1.0,0
271,0.7169080126858488,0.5398712233779098,929
277,0.979404973167859,0.9477882523567803,72
268,0.4868167341130099,0.41774988794262663,1299
269,0.8499961139934888,0.7798340778557754,690
276,0.8319202286297352,0.8797250859106529,245
280,1.0,1.0,0
279,0.0,0.0,1014
284,0.9879693235549719,0.9715082068751936,92
287,0.3183075475684248,0.2804929876753081,1693
288,0.748097546745888,0.72,329
294,0.4957160467714456,0.4029569046870085,1898
289,0.0,0.0,2527
290,0.5956614182536384,0.513657325292657,1371
299,0.12754280179198546,0.2102919346857991,1596
291,0.5791796914099345,0.482736974262398,824
297,0.0,0.0,243
295,1.0,1.0,0
296,0.7654902688869569,0.7158012283640425,509
298,0.1882848562961078,0.17441002949852508,2239
305,0.5136231397134943,0.5660130718954248,332
303,0.4577087472626518,0.0860655737704918,2230
300,0.9291665608783468,0.5258493353028065,642
302,0.4724016482910506,0.2058134083450539,1694
306,0.4351606140412944,0.2775856648852562,2298
304,0.4689245946437889,0.391653290529695,1895
308,0.8789263487960942,0.739917695473251,632
312,0.7559781956233197,0.6420936232952451,971
310,0.8759496694428793,0.8570640176600441,259
316,0.5353213527173994,0.37995735607675907,1454
311,0.8598646810216655,0.8325971731448764,379
320,0.0,0.0,2161
313,0.7136295770188237,0.6956360946745562,823
319,0.35874809400086205,0.1659056316590563,1096
328,1.0,1.0,0
327,1.0,1.0,0
337,0.8664946472428667,0.7750591949486977,570
341,1.0,1.0,0
333,0.5684094092446768,0.4801210025929127,1203
342,1.0,1.0,0
338,1.0,1.0,0
340,0.6893777093209416,0.3986607142857143,1347
345,1.0,1.0,0
349,0.9033524159521898,0.7521367521367521,435
352,0.8699807782236558,0.7655875299760192,782
351,0.8826075147203783,0.7337137422729434,560
355,0.9371080006666788,0.5968253968253968,762
354,0.35970515136511627,0.3353204172876304,1338
356,0.723192476614528,0.5730905412240769,844
363,0.9292743161807585,0.4893692416725726,1441
365,0.7033735621264702,0.6801385681293303,831
364,0.7347606393892466,0.7480438184663537,322
368,0.2827756922565236,0.22966818477553677,2368
378,0.41083248443516196,0.4576271186440678,896
381,0.8260582517193902,0.8627254509018036,137
383,1.0,1.0,0
387,0.7231158282905085,0.659270998415214,1075
386,0.0,0.0,2353
395,0.0,0.0,416
398,1.0,1.0,0
396,0.7471567479999599,0.6043425814234017,984
397,0.32815124620746544,0.27744165946413135,836
399,0.3058878885245101,0.2041392285983067,2538
400,0.56130262721725,0.4880083420229406,1473
408,0.511511319317983,0.39897479709525846,1407
406,1.0,1.0,0
413,0.9748025433178871,0.9886148007590133,18
407,0.0,0.0,219
409,0.7760192084328094,0.6919609316303531,410
411,0.0,0.0,263
420,0.42829448543117987,0.232776192417448,1882
